,edit_count,sentiment_mean,neg_sentiment_ratio
2018-09-23,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-09-24,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-09-25,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-09-26,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-09-27,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-09-28,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-09-29,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-09-30,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-01,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-02,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-03,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-04,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-05,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-06,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-07,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-08,0.03333333333333333,-0.032997069756189976,0.03333333333333333
2018-10-09,0.1,-0.06627622842788697,0.06666666666666667
2018-10-10,0.13333333333333333,-0.09939176042874655,0.1
2018-10-11,0.13333333333333333,-0.09939176042874655,0.1
2018-10-12,0.13333333333333333,-0.09939176042874655,0.1
2018-10-13,0.1,-0.06639469067255656,0.06666666666666667
2018-10-14,0.1,-0.06639469067255656,0.06666666666666667
2018-10-15,0.13333333333333333,-0.03316106597582499,0.06666666666666667
2018-10-16,0.13333333333333333,-0.03316106597582499,0.06666666666666667
2018-10-17,0.13333333333333333,-0.03316106597582499,0.06666666666666667
2018-10-18,0.13333333333333333,-0.03316106597582499,0.06666666666666667
2018-10-19,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-20,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-21,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-22,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-23,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-24,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-25,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-26,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-27,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-28,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-29,0.36666666666666664,-0.04817933184759957,0.09047619047619047
2018-10-30,0.43333333333333335,-0.05235904100395384,0.10714285714285715
2018-10-31,0.43333333333333335,-0.05235904100395384,0.10714285714285715
2018-11-01,0.43333333333333335,-0.05235904100395384,0.10714285714285715
2018-11-02,0.43333333333333335,-0.05235904100395384,0.10714285714285715
2018-11-03,0.43333333333333335,-0.05235904100395384,0.10714285714285715
2018-11-04,0.43333333333333335,-0.05235904100395384,0.10714285714285715
2018-11-05,0.5,-0.059826427130472086,0.12380952380952381
2018-11-06,0.5,-0.059826427130472086,0.12380952380952381
2018-11-07,0.5,-0.059826427130472086,0.12380952380952381
2018-11-08,0.43333333333333335,-0.026547268458775107,0.09047619047619047
2018-11-09,0.4,0.00656826354208447,0.05714285714285715
2018-11-10,0.4,0.00656826354208447,0.05714285714285715
2018-11-11,0.4,0.00656826354208447,0.05714285714285715
2018-11-12,0.4,0.00656826354208447,0.05714285714285715
2018-11-13,0.4666666666666667,0.005949017973173236,0.07380952380952381
2018-11-14,0.43333333333333335,-0.02728460672355833,0.07380952380952381
2018-11-15,0.43333333333333335,-0.02728460672355833,0.07380952380952381
2018-11-16,0.43333333333333335,-0.02728460672355833,0.07380952380952381
2018-11-17,0.43333333333333335,-0.02728460672355833,0.07380952380952381
2018-11-18,0.2,-0.012266340851783748,0.05
2018-11-19,0.23333333333333334,0.012671024600664778,0.05
2018-11-20,0.26666666666666666,-0.020498485366503394,0.08333333333333333
2018-11-21,0.36666666666666664,-0.05373971296681298,0.11666666666666667
2018-11-22,0.36666666666666664,-0.05373971296681298,0.11666666666666667
2018-11-23,0.36666666666666664,-0.05373971296681298,0.11666666666666667
2018-11-24,0.36666666666666664,-0.05373971296681298,0.11666666666666667
2018-11-25,0.36666666666666664,-0.05373971296681298,0.11666666666666667
2018-11-26,0.36666666666666664,-0.05373971296681298,0.11666666666666667
2018-11-27,0.43333333333333335,-0.08705518080128563,0.15
2018-11-28,0.43333333333333335,-0.08705518080128563,0.15
2018-11-29,0.5,-0.11589446895652347,0.16666666666666666
2018-11-30,0.5666666666666667,-0.14921763671769034,0.2
2018-12-01,0.6333333333333333,-0.14936995837423533,0.21666666666666667
2018-12-02,0.7,-0.1495591941807005,0.23333333333333334
2018-12-03,0.7,-0.1495591941807005,0.23333333333333334
2018-12-04,0.7,-0.1495591941807005,0.23333333333333334
2018-12-05,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-06,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-07,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-08,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-09,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-10,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-11,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-12,0.6333333333333333,-0.14209180805418226,0.21666666666666667
2018-12-13,0.5666666666666667,-0.14147256248527101,0.2
2018-12-14,0.5666666666666667,-0.14147256248527101,0.2
2018-12-15,0.5666666666666667,-0.14147256248527101,0.2
2018-12-16,0.5666666666666667,-0.14147256248527101,0.2
2018-12-17,0.5666666666666667,-0.14147256248527101,0.2
2018-12-18,0.5666666666666667,-0.14147256248527101,0.2
2018-12-19,0.5333333333333333,-0.16640992793771953,0.2
2018-12-20,0.5,-0.1332404179705514,0.16666666666666666
2018-12-21,0.43333333333333335,-0.1330991953611374,0.16666666666666666
2018-12-22,0.43333333333333335,-0.1330991953611374,0.16666666666666666
2018-12-23,0.43333333333333335,-0.1330991953611374,0.16666666666666666
2018-12-24,0.43333333333333335,-0.1330991953611374,0.16666666666666666
2018-12-25,0.43333333333333335,-0.1330991953611374,0.16666666666666666
2018-12-26,0.43333333333333335,-0.1330991953611374,0.16666666666666666
2018-12-27,0.36666666666666664,-0.09978372752666473,0.13333333333333333
2018-12-28,0.36666666666666664,-0.09978372752666473,0.13333333333333333
2018-12-29,0.23333333333333334,-0.06676473021507263,0.1
2018-12-30,0.16666666666666666,-0.03344156245390574,0.06666666666666667
2018-12-31,0.13333333333333333,-0.06649374067783356,0.08333333333333333
2019-01-01,0.06666666666666667,-0.06630450487136841,0.06666666666666667
2019-01-02,0.06666666666666667,-0.06630450487136841,0.06666666666666667
2019-01-03,0.06666666666666667,-0.06630450487136841,0.06666666666666667
2019-01-04,0.06666666666666667,-0.06630450487136841,0.06666666666666667
2019-01-05,0.06666666666666667,-0.06630450487136841,0.06666666666666667
2019-01-06,0.06666666666666667,-0.06630450487136841,0.06666666666666667
2019-01-07,0.06666666666666667,-0.06630450487136841,0.06666666666666667
2019-01-08,0.1,-0.09930660525957744,0.1
2019-01-09,0.1,-0.09930660525957744,0.1
2019-01-10,0.1,-0.09930660525957744,0.1
2019-01-11,0.1,-0.09930660525957744,0.1
2019-01-12,0.1,-0.09930660525957744,0.1
2019-01-13,0.1,-0.09930660525957744,0.1
2019-01-14,0.1,-0.09930660525957744,0.1
2019-01-15,0.1,-0.09930660525957744,0.1
2019-01-16,0.1,-0.09930660525957744,0.1
2019-01-17,0.1,-0.09930660525957744,0.1
2019-01-18,0.1,-0.09930660525957744,0.1
2019-01-19,0.13333333333333333,-0.06610153516133627,0.1
2019-01-20,0.1,-0.03300153017044067,0.06666666666666667
2019-01-21,0.1,-0.03300153017044067,0.06666666666666667
2019-01-22,0.1,-0.03300153017044067,0.06666666666666667
2019-01-23,0.1,-0.03300153017044067,0.06666666666666667
2019-01-24,0.16666666666666666,-0.06612474222977956,0.1
2019-01-25,0.16666666666666666,-0.06612474222977956,0.1
2019-01-26,0.16666666666666666,-0.06612474222977956,0.1
2019-01-27,0.16666666666666666,-0.06612474222977956,0.1
2019-01-28,0.16666666666666666,-0.06612474222977956,0.1
2019-01-29,0.16666666666666666,-0.06612474222977956,0.1
2019-01-30,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-01-31,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-02-01,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-02-02,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-02-03,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-02-04,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-02-05,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-02-06,0.13333333333333333,-0.03292024234930674,0.06666666666666667
2019-02-07,0.13333333333333333,-0.03129788339138031,0.06666666666666667
2019-02-08,0.13333333333333333,-0.03129788339138031,0.06666666666666667
2019-02-09,0.13333333333333333,-0.03129788339138031,0.06666666666666667
2019-02-10,0.16666666666666666,-0.06461146771907807,0.1
2019-02-11,0.16666666666666666,-0.06461146771907807,0.1
2019-02-12,0.16666666666666666,-0.06461146771907807,0.1
2019-02-13,0.16666666666666666,-0.06461146771907807,0.1
2019-02-14,0.2,-0.09053875903288523,0.13333333333333333
2019-02-15,0.2,-0.09053875903288523,0.13333333333333333
2019-02-16,0.2,-0.09053875903288523,0.13333333333333333
2019-02-17,0.2,-0.09053875903288523,0.13333333333333333
2019-02-18,0.16666666666666666,-0.1237438291311264,0.13333333333333333
2019-02-19,0.16666666666666666,-0.1237438291311264,0.13333333333333333
2019-02-20,0.16666666666666666,-0.1237438291311264,0.13333333333333333
2019-02-21,0.16666666666666666,-0.1237438291311264,0.13333333333333333
2019-02-22,0.23333333333333334,-0.15329489310582478,0.16666666666666666
2019-02-23,0.16666666666666666,-0.1201716810464859,0.13333333333333333
2019-02-24,0.16666666666666666,-0.1201716810464859,0.13333333333333333
2019-02-25,0.26666666666666666,-0.13519940343168046,0.15555555555555553
2019-02-26,0.3,-0.10345821744865841,0.15555555555555553
2019-02-27,0.3,-0.10345821744865841,0.15555555555555553
2019-02-28,0.3333333333333333,-0.08610184159543778,0.15555555555555553
2019-03-01,0.36666666666666664,-0.053543521629439456,0.15555555555555553
2019-03-02,0.36666666666666664,-0.053543521629439456,0.15555555555555553
2019-03-03,0.43333333333333335,-0.02037550177839067,0.15555555555555553
2019-03-04,0.4666666666666667,-0.0509064988957511,0.18888888888888886
2019-03-05,0.4666666666666667,-0.0509064988957511,0.18888888888888886
2019-03-06,0.5,-0.025969133443302577,0.18888888888888886
2019-03-07,0.5,-0.025969133443302577,0.18888888888888886
2019-03-08,0.5,-0.025969133443302577,0.18888888888888886
2019-03-09,0.4666666666666667,0.005410607986980017,0.15555555555555553
2019-03-10,0.4666666666666667,0.005410607986980017,0.15555555555555553
2019-03-11,0.4666666666666667,0.005410607986980017,0.15555555555555553
2019-03-12,0.43333333333333335,0.03872419231467777,0.12222222222222222
2019-03-13,0.4666666666666667,0.0636615577671263,0.12222222222222222
2019-03-14,0.5,0.032650182975663085,0.15555555555555553
2019-03-15,0.5333333333333333,-0.0005255417691336713,0.18888888888888886
2019-03-16,0.5,0.0254017495446735,0.15555555555555553
2019-03-17,0.5,0.0254017495446735,0.15555555555555553
2019-03-18,0.5,0.0254017495446735,0.15555555555555553
2019-03-19,0.6,0.03094232843981849,0.16666666666666666
2019-03-20,0.6,0.03094232843981849,0.16666666666666666
2019-03-21,0.6,0.03094232843981849,0.16666666666666666
2019-03-22,0.6,0.03094232843981849,0.16666666666666666
2019-03-23,0.6333333333333333,-0.002316179209285311,0.2
2019-03-24,0.5666666666666667,0.027234884765413074,0.16666666666666666
2019-03-25,0.6,-0.005738243791792126,0.2
2019-03-26,0.6,-0.005738243791792126,0.2
2019-03-27,0.5,0.009289478593402439,0.17777777777777778
2019-03-28,0.4666666666666667,-0.022451707389619612,0.17777777777777778
2019-03-29,0.4666666666666667,-0.022451707389619612,0.17777777777777778
2019-03-30,0.43333333333333335,-0.039808083242840235,0.17777777777777778
2019-03-31,0.4,-0.07236640320883855,0.17777777777777778
2019-04-01,0.43333333333333335,-0.039766606357362524,0.17777777777777778
2019-04-02,0.6,-0.06174946663871643,0.18730158730158733
2019-04-03,0.5666666666666667,-0.031218469521356006,0.15396825396825395
2019-04-04,0.5666666666666667,-0.031218469521356006,0.15396825396825395
2019-04-05,0.6,-0.030592745920968435,0.15396825396825395
2019-04-06,0.6666666666666666,-0.031178058565609037,0.1706349206349206
2019-04-07,0.6666666666666666,-0.031178058565609037,0.1706349206349206
2019-04-08,0.7,-0.06396390932892997,0.20396825396825397
2019-04-09,0.7,-0.06396390932892997,0.20396825396825397
2019-04-10,0.7666666666666667,-0.0969266120403532,0.2373015873015873
2019-04-11,0.7666666666666667,-0.0969266120403532,0.2373015873015873
2019-04-12,0.7333333333333333,-0.12186397749280173,0.2373015873015873
2019-04-13,0.7,-0.09085260270133852,0.20396825396825397
2019-04-14,0.6666666666666666,-0.05767687795654176,0.1706349206349206
2019-04-15,0.6666666666666666,-0.05767687795654176,0.1706349206349206
2019-04-16,0.6666666666666666,-0.05767687795654176,0.1706349206349206
2019-04-17,0.6666666666666666,-0.05767687795654176,0.1706349206349206
2019-04-18,0.5666666666666667,-0.06321745685168675,0.1595238095238095
2019-04-19,0.5666666666666667,-0.06321745685168675,0.1595238095238095
2019-04-20,0.5666666666666667,-0.06321745685168675,0.1595238095238095
2019-04-21,0.5666666666666667,-0.06321745685168675,0.1595238095238095
2019-04-22,0.5333333333333333,-0.02995894920258295,0.1261904761904762
2019-04-23,0.5333333333333333,-0.02995894920258295,0.1261904761904762
2019-04-24,0.5,0.003014179354622252,0.09285714285714285
2019-04-25,0.5,0.003014179354622252,0.09285714285714285
2019-04-26,0.5,0.003014179354622252,0.09285714285714285
2019-04-27,0.5,0.003014179354622252,0.09285714285714285
2019-04-28,0.5,0.003014179354622252,0.09285714285714285
2019-04-29,0.5,0.003014179354622252,0.09285714285714285
2019-04-30,0.5,0.003014179354622252,0.09285714285714285
2019-05-01,0.4666666666666667,-0.029585617496853782,0.09285714285714285
2019-05-02,0.23333333333333334,-0.040770777066548664,0.08333333333333333
2019-05-03,0.23333333333333334,-0.040770777066548664,0.08333333333333333
2019-05-04,0.23333333333333334,-0.040770777066548664,0.08333333333333333
2019-05-05,0.16666666666666666,-0.06633386611938477,0.08333333333333333
2019-05-06,0.1,-0.06574855347474416,0.06666666666666667
2019-05-07,0.13333333333333333,-0.034007367491722104,0.06666666666666667
2019-05-08,0.1,-0.0012215167284011842,0.03333333333333333
2019-05-09,0.1,-0.0012215167284011842,0.03333333333333333
2019-05-10,0.16666666666666666,0.0275917316476504,0.016666666666666666
2019-05-11,0.16666666666666666,0.0275917316476504,0.016666666666666666
2019-05-12,0.16666666666666666,0.0275917316476504,0.016666666666666666
2019-05-13,0.16666666666666666,0.0275917316476504,0.016666666666666666
2019-05-14,0.36666666666666664,0.03322331425216463,0.027777777777777776
2019-05-15,0.36666666666666664,0.03322331425216463,0.027777777777777776
2019-05-16,0.4,0.05816067970461316,0.027777777777777776
2019-05-17,0.4,0.05816067970461316,0.027777777777777776
2019-05-18,0.4,0.05816067970461316,0.027777777777777776
2019-05-19,0.4,0.05816067970461316,0.027777777777777776
2019-05-20,0.4,0.05816067970461316,0.027777777777777776
2019-05-21,0.4,0.05816067970461316,0.027777777777777776
2019-05-22,0.4,0.05816067970461316,0.027777777777777776
2019-05-23,0.4,0.05816067970461316,0.027777777777777776
2019-05-24,0.4,0.05816067970461316,0.027777777777777776
2019-05-25,0.5333333333333333,0.05792519466744529,0.04444444444444444
2019-05-26,0.5333333333333333,0.05792519466744529,0.04444444444444444
2019-05-27,0.5333333333333333,0.05792519466744529,0.04444444444444444
2019-05-28,0.6,0.024770779576566485,0.07777777777777777
2019-05-29,0.6,0.024770779576566485,0.07777777777777777
2019-05-30,0.7333333333333333,0.010226695901817746,0.10277777777777777
2019-05-31,0.8,-0.02304736061228646,0.1361111111111111
2019-06-01,0.8,-0.02304736061228646,0.1361111111111111
2019-06-02,0.8,-0.02304736061228646,0.1361111111111111
2019-06-03,0.8333333333333334,-0.05606880469454659,0.16944444444444443
2019-06-04,0.9,-0.05816384934716754,0.1861111111111111
2019-06-05,0.9,-0.05816384934716754,0.1861111111111111
2019-06-06,0.9333333333333333,-0.09417419218354754,0.20277777777777778
2019-06-07,0.9333333333333333,-0.09417419218354754,0.20277777777777778
2019-06-08,0.9333333333333333,-0.09417419218354754,0.20277777777777778
2019-06-09,0.8333333333333334,-0.12333699696593814,0.21944444444444444
2019-06-10,0.8333333333333334,-0.12333699696593814,0.21944444444444444
2019-06-11,0.9,-0.1534625722302331,0.25277777777777777
2019-06-12,0.9,-0.1534625722302331,0.25277777777777777
2019-06-13,0.7,-0.15909415483474731,0.24166666666666667
2019-06-14,0.7,-0.15909415483474731,0.24166666666666667
2019-06-15,0.6666666666666666,-0.18403152028719585,0.24166666666666667
2019-06-16,0.6666666666666666,-0.18403152028719585,0.24166666666666667
2019-06-17,0.6666666666666666,-0.18403152028719585,0.24166666666666667
2019-06-18,0.6666666666666666,-0.18403152028719585,0.24166666666666667
2019-06-19,0.6666666666666666,-0.18403152028719585,0.24166666666666667
2019-06-20,0.6666666666666666,-0.18403152028719585,0.24166666666666667
2019-06-21,0.7666666666666667,-0.19790540337562562,0.2638888888888889
2019-06-22,0.8,-0.17296803792317708,0.2638888888888889
2019-06-23,0.8,-0.17296803792317708,0.2638888888888889
2019-06-24,0.7333333333333333,-0.20210173726081848,0.28055555555555556
2019-06-25,0.7333333333333333,-0.20210173726081848,0.28055555555555556
2019-06-26,0.7333333333333333,-0.20210173726081848,0.28055555555555556
2019-06-27,0.7333333333333333,-0.20219253102938334,0.2805555555555556
2019-06-28,0.7333333333333333,-0.20219253102938334,0.2805555555555556
2019-06-29,0.6,-0.1876484473546346,0.2555555555555556
2019-06-30,0.5333333333333333,-0.1543743908405304,0.22222222222222224
2019-07-01,0.6333333333333333,-0.16320323083135815,0.24444444444444446
2019-07-02,0.6666666666666666,-0.1956438236766391,0.2777777777777778
2019-07-03,0.6333333333333333,-0.16262237959437897,0.24444444444444446
2019-07-04,0.5666666666666667,-0.16052733494175803,0.2277777777777778
2019-07-05,0.5666666666666667,-0.16052733494175803,0.2277777777777778
2019-07-06,0.5333333333333333,-0.13773179683420392,0.21111111111111114
2019-07-07,0.5333333333333333,-0.13773179683420392,0.21111111111111114
2019-07-08,0.5333333333333333,-0.13773179683420392,0.21111111111111114
2019-07-09,0.5,-0.10441953771644169,0.17777777777777778
2019-07-10,0.5,-0.10441953771644169,0.17777777777777778
2019-07-11,0.5,-0.07491624785794153,0.16111111111111112
2019-07-12,0.5,-0.07491624785794153,0.16111111111111112
2019-07-13,0.5,-0.07491624785794153,0.16111111111111112
2019-07-14,0.5333333333333333,-0.09496339195304447,0.19444444444444448
2019-07-15,0.5333333333333333,-0.09496339195304447,0.19444444444444448
2019-07-16,0.5333333333333333,-0.09496339195304447,0.19444444444444448
2019-07-17,0.5333333333333333,-0.09496339195304447,0.19444444444444448
2019-07-18,0.6,-0.12795930339230432,0.2277777777777778
2019-07-19,0.6,-0.12795930339230432,0.2277777777777778
2019-07-20,0.6,-0.12795930339230432,0.2277777777777778
2019-07-21,0.5,-0.11408542030387456,0.20555555555555557
2019-07-22,0.4666666666666667,-0.13902278575632307,0.20555555555555557
2019-07-23,0.4666666666666667,-0.13902278575632307,0.20555555555555557
2019-07-24,0.4,-0.10965360138151382,0.17222222222222222
2019-07-25,0.43333333333333335,-0.08360646102163528,0.17222222222222222
2019-07-26,0.43333333333333335,-0.08360646102163528,0.17222222222222222
2019-07-27,0.36666666666666664,-0.0503612521621916,0.1388888888888889
2019-07-28,0.36666666666666664,-0.050361252162191596,0.1388888888888889
2019-07-29,0.4,-0.08267989589108361,0.17222222222222222
2019-07-30,0.4,-0.08267989589108361,0.17222222222222222
2019-07-31,0.3,-0.07385105590025584,0.15
2019-08-01,0.43333333333333335,-0.07198956151803335,0.15
2019-08-02,0.43333333333333335,-0.07198956151803335,0.15
2019-08-03,0.43333333333333335,-0.07198956151803335,0.15
2019-08-04,0.43333333333333335,-0.07198956151803335,0.15
2019-08-05,0.4,-0.09051594277222952,0.15
2019-08-06,0.5,-0.10568419171704187,0.17222222222222222
2019-08-07,0.5333333333333333,-0.13412532879246608,0.20555555555555557
2019-08-08,0.5333333333333333,-0.13412532879246608,0.20555555555555557
2019-08-09,0.5333333333333333,-0.13412532879246608,0.20555555555555557
2019-08-10,0.4666666666666667,-0.1335030433866713,0.1888888888888889
2019-08-11,0.4666666666666667,-0.1335030433866713,0.1888888888888889
2019-08-12,0.4666666666666667,-0.1335030433866713,0.1888888888888889
2019-08-13,0.43333333333333335,-0.11345589929156834,0.15555555555555556
2019-08-14,0.43333333333333335,-0.11345589929156834,0.15555555555555556
2019-08-15,0.5333333333333333,-0.14656296147240536,0.1888888888888889
2019-08-16,0.5333333333333333,-0.14656296147240536,0.1888888888888889
2019-08-17,0.4666666666666667,-0.11356705003314548,0.15555555555555556
2019-08-18,0.4666666666666667,-0.11356705003314548,0.15555555555555556
2019-08-19,0.5,-0.14688721272680497,0.1888888888888889
2019-08-20,0.5,-0.14688721272680497,0.1888888888888889
2019-08-21,0.5,-0.14688721272680497,0.1888888888888889
2019-08-22,0.5666666666666667,-0.1795941777361764,0.22222222222222224
2019-08-23,0.5666666666666667,-0.1795941777361764,0.22222222222222224
2019-08-24,0.5333333333333333,-0.20564131809605493,0.22222222222222224
2019-08-25,0.5333333333333333,-0.20564131809605493,0.22222222222222224
2019-08-26,0.5666666666666667,-0.23873588515652552,0.2555555555555556
2019-08-27,0.5666666666666667,-0.23873588515652552,0.2555555555555556
2019-08-28,0.5333333333333333,-0.2064172414276335,0.22222222222222224
2019-08-29,0.6,-0.23947178893619114,0.2555555555555556
2019-08-30,0.6333333333333333,-0.2727911886903975,0.28888888888888886
2019-08-31,0.5,-0.2753798060946994,0.28888888888888886
2019-09-01,0.5,-0.2753798060946994,0.28888888888888886
2019-09-02,0.5,-0.2753798060946994,0.28888888888888886
2019-09-03,0.5,-0.2753798060946994,0.28888888888888886
2019-09-04,0.5,-0.2753798060946994,0.28888888888888886
2019-09-05,0.4,-0.2602115571498871,0.26666666666666666
2019-09-06,0.36666666666666664,-0.23177042007446289,0.23333333333333334
2019-09-07,0.36666666666666664,-0.23177042007446289,0.23333333333333334
2019-09-08,0.4,-0.26496758659680686,0.26666666666666666
2019-09-09,0.4,-0.26496758659680686,0.26666666666666666
2019-09-10,0.4,-0.26496758659680686,0.26666666666666666
2019-09-11,0.4666666666666667,-0.26612022817134856,0.2833333333333333
2019-09-12,0.4666666666666667,-0.26612022817134856,0.2833333333333333
2019-09-13,0.4666666666666667,-0.26612022817134856,0.2833333333333333
2019-09-14,0.36666666666666664,-0.23301316599051158,0.25
2019-09-15,0.4,-0.2663338432709376,0.2833333333333333
2019-09-16,0.5333333333333333,-0.2995776524146398,0.31666666666666665
2019-09-17,0.5333333333333333,-0.2995776524146398,0.31666666666666665
2019-09-18,0.5,-0.26625748972098034,0.2833333333333333
2019-09-19,0.5,-0.26625748972098034,0.2833333333333333
2019-09-20,0.5333333333333333,-0.2995704581340154,0.31666666666666665
2019-09-21,0.4666666666666667,-0.26686349312464397,0.2833333333333333
2019-09-22,0.5333333333333333,-0.23353456258773803,0.2833333333333333
2019-09-23,0.5333333333333333,-0.23353456258773803,0.2833333333333333
2019-09-24,0.5333333333333333,-0.23353456258773803,0.2833333333333333
2019-09-25,0.5,-0.20043999552726746,0.25
2019-09-26,0.5,-0.20043999552726746,0.25
2019-09-27,0.5,-0.20043999552726746,0.25
2019-09-28,0.4666666666666667,-0.1994339793920517,0.25
2019-09-29,0.4666666666666667,-0.19917514820893606,0.25
2019-09-30,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-01,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-02,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-03,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-04,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-05,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-06,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-07,0.43333333333333335,-0.1660074323415756,0.21666666666666667
2019-10-08,0.4,-0.13281026581923167,0.18333333333333332
2019-10-09,0.4,-0.13281026581923167,0.18333333333333332
2019-10-10,0.4,-0.13281026581923167,0.18333333333333332
2019-10-11,0.3333333333333333,-0.13165762424468994,0.16666666666666666
2019-10-12,0.3333333333333333,-0.13165762424468994,0.16666666666666666
2019-10-13,0.3333333333333333,-0.13165762424468994,0.16666666666666666
2019-10-14,0.3333333333333333,-0.13165762424468994,0.16666666666666666
2019-10-15,0.3,-0.09833694696426391,0.13333333333333333
2019-10-16,0.16666666666666666,-0.06509313782056173,0.1
2019-10-17,0.16666666666666666,-0.06509313782056173,0.1
2019-10-18,0.2,-0.09841320514678956,0.13333333333333333
2019-10-19,0.3,-0.13166246347957186,0.16666666666666666
2019-10-20,0.36666666666666664,-0.10624322758780586,0.15555555555555556
2019-10-21,0.36666666666666664,-0.10624322758780586,0.15555555555555556
2019-10-22,0.3,-0.1395721581247118,0.15555555555555556
2019-10-23,0.3,-0.1395721581247118,0.15555555555555556
2019-10-24,0.3,-0.1395721581247118,0.15555555555555556
2019-10-25,0.3,-0.1395721581247118,0.15555555555555556
2019-10-26,0.3,-0.1395721581247118,0.15555555555555556
2019-10-27,0.3,-0.1395721581247118,0.15555555555555556
2019-10-28,0.26666666666666666,-0.10752362675136991,0.12222222222222223
2019-10-29,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-10-30,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-10-31,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-01,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-02,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-03,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-04,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-05,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-06,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-07,0.23333333333333334,-0.0744630581802792,0.08888888888888889
2019-11-08,0.26666666666666666,-0.10715570714738633,0.12222222222222223
2019-11-09,0.4,-0.12485892739560868,0.14722222222222223
2019-11-10,0.43333333333333335,-0.15801331963804033,0.18055555555555555
2019-11-11,0.43333333333333335,-0.15801331963804033,0.18055555555555555
2019-11-12,0.43333333333333335,-0.15801331963804033,0.18055555555555555
2019-11-13,0.43333333333333335,-0.15801331963804033,0.18055555555555555
2019-11-14,0.43333333333333335,-0.15801331963804033,0.18055555555555555
2019-11-15,0.43333333333333335,-0.15801331963804033,0.18055555555555555
2019-11-16,0.43333333333333335,-0.15801331963804033,0.18055555555555555
2019-11-17,0.4,-0.1246932523118125,0.14722222222222223
2019-11-18,0.3333333333333333,-0.12474834157360926,0.14722222222222223
2019-11-19,0.23333333333333334,-0.11685460905234019,0.12500000000000003
2019-11-20,0.23333333333333334,-0.11685460905234019,0.12500000000000003
2019-11-21,0.23333333333333334,-0.11685460905234019,0.12500000000000003
2019-11-22,0.23333333333333334,-0.11685460905234019,0.12500000000000003
2019-11-23,0.23333333333333334,-0.11685460905234019,0.12500000000000003
2019-11-24,0.23333333333333334,-0.11685460905234019,0.12500000000000003
