,edit_count,sentiment_mean,neg_sentiment_ratio
2021-06-18,1.2666666666666666,-0.11129918055401908,0.3027777777777778
2021-06-19,1.5,-0.12925641749113323,0.3265873015873016
2021-06-20,1.5,-0.12925641749113323,0.3265873015873016
2021-06-21,1.5,-0.09578913662641766,0.30992063492063493
2021-06-22,1.5,-0.09578913662641766,0.30992063492063493
2021-06-23,1.4333333333333333,-0.09464034253169619,0.29325396825396827
2021-06-24,1.4333333333333333,-0.09464034253169619,0.29325396825396827
2021-06-25,1.4333333333333333,-0.09195153627603772,0.29325396825396827
2021-06-26,1.4666666666666666,-0.12522537622659924,0.3265873015873016
2021-06-27,1.4666666666666666,-0.12522537622659924,0.3265873015873016
2021-06-28,1.4666666666666666,-0.12522537622659924,0.3265873015873016
2021-06-29,1.4666666666666666,-0.12522537622659924,0.3265873015873016
2021-06-30,1.4,-0.125176345445807,0.30992063492063493
2021-07-01,1.3666666666666667,-0.09193706426828625,0.2765873015873016
2021-07-02,1.3333333333333333,-0.05861782345979934,0.24325396825396825
2021-07-03,1.3333333333333333,-0.05861782345979934,0.24325396825396825
2021-07-04,1.3333333333333333,-0.05861782345979934,0.24325396825396825
2021-07-05,1.3,-0.0253327599546266,0.20992063492063492
2021-07-06,1.3666666666666667,-0.058104069171443826,0.24325396825396825
2021-07-07,1.3,-0.09724868185463406,0.26547619047619053
2021-07-08,1.2666666666666666,-0.13009186632576444,0.26547619047619053
2021-07-09,0.9666666666666667,-0.10040811903419948,0.24880952380952384
2021-07-10,1.0,-0.13366555379969733,0.2821428571428572
2021-07-11,0.8666666666666667,-0.16530482875449318,0.2821428571428572
2021-07-12,0.8333333333333334,-0.13200119641565142,0.24880952380952384
2021-07-13,0.8333333333333334,-0.13200119641565142,0.24880952380952384
2021-07-14,0.8,-0.13929185377699987,0.24880952380952384
2021-07-15,0.6666666666666666,-0.12278367635749635,0.22380952380952385
2021-07-16,0.6,-0.11851658083143687,0.20714285714285718
2021-07-17,0.6,-0.11851658083143687,0.20714285714285718
2021-07-18,0.6,-0.11851658083143687,0.20714285714285718
2021-07-19,0.36666666666666664,-0.10055934389432271,0.18333333333333332
2021-07-20,0.36666666666666664,-0.10055934389432271,0.18333333333333332
2021-07-21,0.3,-0.1335904320081075,0.18333333333333332
2021-07-22,0.3,-0.1335904320081075,0.18333333333333332
2021-07-23,0.36666666666666664,-0.16612110833326976,0.21666666666666667
2021-07-24,0.36666666666666664,-0.16612110833326976,0.21666666666666667
2021-07-25,0.3,-0.16785727838675182,0.2
2021-07-26,0.26666666666666666,-0.13458343843619028,0.16666666666666666
2021-07-27,0.26666666666666666,-0.13458343843619028,0.16666666666666666
2021-07-28,0.26666666666666666,-0.13458343843619028,0.16666666666666666
2021-07-29,0.26666666666666666,-0.13458343843619028,0.16666666666666666
2021-07-30,0.26666666666666666,-0.13458343843619028,0.16666666666666666
2021-07-31,0.3,-0.10487646559874217,0.16666666666666666
2021-08-01,0.3,-0.10487646559874217,0.16666666666666666
2021-08-02,0.3,-0.10487646559874217,0.16666666666666666
2021-08-03,0.3,-0.10487646559874217,0.16666666666666666
2021-08-04,0.36666666666666664,-0.13560605347156524,0.2
2021-08-05,0.3333333333333333,-0.1357335219780604,0.2
2021-08-06,0.3,-0.10482358634471893,0.16666666666666666
2021-08-07,0.3,-0.10482358634471893,0.16666666666666666
2021-08-08,0.26666666666666666,-0.13302635848522187,0.16666666666666666
2021-08-09,0.3333333333333333,-0.11035417483912574,0.15555555555555556
2021-08-10,0.3333333333333333,-0.11035417483912574,0.15555555555555556
2021-08-11,0.3333333333333333,-0.11035417483912574,0.15555555555555556
2021-08-12,0.3333333333333333,-0.11035417483912574,0.15555555555555556
2021-08-13,0.3,-0.07703732020325131,0.12222222222222223
2021-08-14,0.3,-0.07703732020325131,0.12222222222222223
2021-08-15,0.3333333333333333,-0.11034316983487871,0.15555555555555556
2021-08-16,0.36666666666666664,-0.14363012479411233,0.1888888888888889
2021-08-17,0.36666666666666664,-0.14363012479411233,0.1888888888888889
2021-08-18,0.4,-0.17684381372398802,0.22222222222222224
2021-08-19,0.4666666666666667,-0.17556897368696003,0.2388888888888889
2021-08-20,0.4666666666666667,-0.17556897368696003,0.2388888888888889
2021-08-21,0.5333333333333333,-0.17613478667206237,0.2555555555555556
2021-08-22,0.4666666666666667,-0.1436041103469001,0.22222222222222224
2021-08-23,0.4666666666666667,-0.1436041103469001,0.22222222222222224
2021-08-24,0.5666666666666667,-0.17456068595250449,0.2555555555555556
2021-08-25,0.5666666666666667,-0.17456068595250449,0.2555555555555556
2021-08-26,0.5666666666666667,-0.17456068595250449,0.2555555555555556
2021-08-27,0.5666666666666667,-0.17456068595250449,0.2555555555555556
2021-08-28,0.5666666666666667,-0.17456068595250449,0.2555555555555556
2021-08-29,0.5666666666666667,-0.17456068595250449,0.2555555555555556
2021-08-30,0.5333333333333333,-0.2042676587899526,0.2555555555555556
2021-08-31,0.5333333333333333,-0.2042676587899526,0.2555555555555556
2021-09-01,0.5333333333333333,-0.2042676587899526,0.2555555555555556
2021-09-02,0.5666666666666667,-0.23683808445930482,0.2888888888888889
2021-09-03,0.5333333333333333,-0.1734211246172587,0.2555555555555556
2021-09-04,0.5,-0.14052234689394633,0.22222222222222224
2021-09-05,0.5,-0.14052234689394633,0.22222222222222224
2021-09-06,0.5,-0.14052234689394633,0.22222222222222224
2021-09-07,0.6666666666666666,-0.12095849752426148,0.2288888888888889
2021-09-08,0.5666666666666667,-0.11037324640485975,0.20666666666666667
2021-09-09,0.5666666666666667,-0.11037324640485975,0.20666666666666667
2021-09-10,0.6333333333333333,-0.11096312675211165,0.22333333333333333
2021-09-11,0.7,-0.14343601339393192,0.25666666666666665
2021-09-12,0.8333333333333334,-0.133020745449596,0.265
2021-09-13,0.8666666666666667,-0.10808337999714746,0.265
2021-09-14,0.8666666666666667,-0.04159011913670436,0.23166666666666666
2021-09-15,0.8333333333333334,-0.008303164177470741,0.19833333333333333
2021-09-16,0.8333333333333334,-0.008303164177470741,0.19833333333333333
2021-09-17,0.8,0.02491052475240495,0.165
2021-09-18,0.7333333333333333,0.023635684715376956,0.14833333333333334
2021-09-19,0.7333333333333333,0.023635684715376956,0.14833333333333334
2021-09-20,0.6666666666666666,0.02420149770047929,0.13166666666666668
2021-09-21,0.6666666666666666,0.02420149770047929,0.13166666666666668
2021-09-22,0.8666666666666667,0.025533101889822215,0.14833333333333334
2021-09-23,0.7666666666666667,0.0564896774954266,0.115
2021-09-24,0.7666666666666667,0.0564896774954266,0.115
2021-09-25,0.7666666666666667,0.0564896774954266,0.115
2021-09-26,0.7666666666666667,0.0564896774954266,0.115
2021-09-27,0.8333333333333334,0.023608217901653714,0.14833333333333334
2021-09-28,1.0333333333333334,0.012282804250717158,0.17055555555555557
2021-09-29,1.0333333333333334,0.012282804250717158,0.17055555555555557
2021-09-30,1.2,0.02712491234143575,0.17722222222222225
2021-10-01,1.2,0.02712491234143575,0.17722222222222225
2021-10-02,1.1666666666666667,0.05969533801078796,0.1438888888888889
2021-10-03,1.1333333333333333,0.027007966041564937,0.1438888888888889
2021-10-04,1.1333333333333333,0.027007966041564937,0.1438888888888889
2021-10-05,1.1333333333333333,0.027007966041564937,0.1438888888888889
2021-10-06,1.1333333333333333,0.027007966041564937,0.1438888888888889
2021-10-07,1.0,0.040732945203781123,0.13722222222222225
2021-10-08,1.0,0.040732945203781123,0.13722222222222225
2021-10-09,1.0,0.040732945203781123,0.13722222222222225
2021-10-10,0.9333333333333333,0.04132282555103302,0.12055555555555555
2021-10-11,0.8666666666666667,0.07379571219285327,0.08722222222222224
2021-10-12,0.7333333333333333,0.06338044424851735,0.07888888888888891
2021-10-13,0.7,0.03844307879606882,0.07888888888888891
2021-10-14,0.6666666666666666,0.0052556675672531085,0.07888888888888891
2021-10-15,0.6666666666666666,0.0052556675672531085,0.07888888888888891
2021-10-16,0.7333333333333333,-0.026866237123807275,0.11222222222222224
2021-10-17,0.8333333333333334,-0.06009833726618026,0.14555555555555558
2021-10-18,0.8666666666666667,-0.03516097181373173,0.14555555555555558
2021-10-19,0.8666666666666667,-0.03516097181373173,0.14555555555555558
2021-10-20,0.9,-0.002994667622778154,0.14555555555555558
2021-10-21,0.9,-0.002994667622778154,0.14555555555555558
2021-10-22,0.9333333333333333,-0.012665105802672253,0.14793650793650795
2021-10-23,0.9333333333333333,-0.012665105802672254,0.14793650793650795
2021-10-24,0.9333333333333333,-0.012665105802672254,0.14793650793650795
2021-10-25,0.9333333333333333,-0.012665105802672254,0.14793650793650795
2021-10-26,0.9666666666666667,0.01767357494149889,0.14793650793650795
2021-10-27,0.9333333333333333,0.03146313037191118,0.14793650793650795
2021-10-28,0.8,0.010773313764541862,0.15904761904761908
2021-10-29,0.8666666666666667,0.04393117102365644,0.15904761904761908
2021-10-30,0.7,0.029089062932937858,0.15238095238095237
2021-10-31,0.7,0.029089062932937858,0.15238095238095237
2021-11-01,0.7,0.029089062932937858,0.15238095238095237
2021-11-02,0.8,0.03975978049020919,0.1634920634920635
2021-11-03,0.8,0.03975978049020919,0.1634920634920635
2021-11-04,0.8,0.03975978049020919,0.1634920634920635
2021-11-05,0.8,0.03975978049020919,0.1634920634920635
2021-11-06,0.7666666666666667,0.006470951958308139,0.1634920634920635
2021-11-07,0.7666666666666667,0.006470951958308139,0.1634920634920635
2021-11-08,0.7666666666666667,0.006470951958308139,0.1634920634920635
2021-11-09,0.8,0.03913908752184066,0.1634920634920635
2021-11-10,0.8,0.03913908752184066,0.1634920634920635
2021-11-11,0.8333333333333334,0.005818092349975823,0.19682539682539685
2021-11-12,0.8333333333333334,0.005818092349975823,0.19682539682539685
2021-11-13,0.8333333333333334,0.005818092349975823,0.19682539682539685
2021-11-14,0.8666666666666667,0.033273058656662226,0.19682539682539685
2021-11-15,0.9333333333333333,0.04874859454612883,0.18849206349206352
2021-11-16,0.8333333333333334,0.0819806946885018,0.15515873015873016
2021-11-17,0.8333333333333334,0.0819806946885018,0.15515873015873016
2021-11-18,0.8333333333333334,0.0819806946885018,0.15515873015873016
2021-11-19,0.8,0.04981439049754823,0.15515873015873016
2021-11-20,0.8,0.04981439049754823,0.15515873015873016
2021-11-21,0.5666666666666667,0.05815322448809941,0.13611111111111113
2021-11-22,0.5666666666666667,0.05815322448809941,0.13611111111111113
2021-11-23,0.5666666666666667,0.05815322448809941,0.13611111111111113
2021-11-24,0.5666666666666667,0.05815322448809941,0.13611111111111113
2021-11-25,0.5666666666666667,-0.005440518756707517,0.16944444444444445
2021-11-26,0.5666666666666667,-0.01965206017096838,0.16944444444444445
2021-11-27,0.5333333333333333,-0.02082923203706742,0.16944444444444445
2021-11-28,0.4666666666666667,-0.053987089296182005,0.16944444444444445
2021-11-29,0.4666666666666667,-0.053987089296182005,0.16944444444444445
2021-11-30,0.5666666666666667,-0.06473216232326297,0.19166666666666668
2021-12-01,0.5666666666666667,-0.06473216232326297,0.19166666666666668
2021-12-02,0.6666666666666666,-0.10761738734112845,0.21388888888888893
2021-12-03,0.7,-0.07453464584218132,0.21388888888888893
2021-12-04,0.7,-0.07453464584218132,0.21388888888888893
2021-12-05,0.7,-0.07453464584218132,0.21388888888888893
2021-12-06,0.7,-0.07453464584218132,0.21388888888888893
2021-12-07,0.7,-0.07453464584218132,0.21388888888888893
2021-12-08,0.9,-0.08707123051087061,0.23611111111111113
2021-12-09,0.8666666666666667,-0.11973936607440312,0.23611111111111113
2021-12-10,0.8666666666666667,-0.11973936607440312,0.23611111111111113
2021-12-11,0.8666666666666667,-0.05338114549716314,0.2027777777777778
2021-12-12,0.9333333333333333,-0.057492940127849584,0.21944444444444447
2021-12-13,0.9333333333333333,-0.057492940127849584,0.21944444444444447
2021-12-14,0.9,-0.08494790643453598,0.21944444444444447
2021-12-15,0.7666666666666667,-0.0683015376329422,0.19444444444444448
2021-12-16,0.7666666666666667,-0.0683015376329422,0.19444444444444448
2021-12-17,0.7333333333333333,-0.09323890308539072,0.19444444444444448
2021-12-18,0.7333333333333333,-0.09323890308539072,0.19444444444444448
2021-12-19,0.7666666666666667,-0.0683015376329422,0.19444444444444448
2021-12-20,0.7666666666666667,-0.0683015376329422,0.19444444444444448
2021-12-21,0.7666666666666667,-0.0683015376329422,0.19444444444444448
2021-12-22,0.8333333333333334,-0.06847901145617168,0.21111111111111114
2021-12-23,0.8333333333333334,-0.06847901145617168,0.21111111111111114
2021-12-24,0.8333333333333334,-0.06847901145617168,0.21111111111111114
2021-12-25,0.8,-0.0352239489555359,0.17777777777777778
2021-12-26,0.7666666666666667,-0.0019205033779144361,0.14444444444444446
2021-12-27,0.7666666666666667,0.002461709578831983,0.14444444444444446
2021-12-28,0.8,-0.030799555778503424,0.17777777777777778
2021-12-29,0.8333333333333334,-0.062140176693598434,0.21111111111111114
2021-12-30,0.7333333333333333,-0.05139510366651748,0.1888888888888889
2021-12-31,0.7333333333333333,-0.05139510366651748,0.1888888888888889
2022-01-01,0.6666666666666666,-0.005108082625601037,0.1638888888888889
2022-01-02,0.6333333333333333,-0.03819082412454818,0.1638888888888889
2022-01-03,0.6333333333333333,-0.03819082412454818,0.1638888888888889
2022-01-04,0.6333333333333333,-0.03819082412454818,0.1638888888888889
2022-01-05,0.6333333333333333,-0.03819082412454818,0.1638888888888889
2022-01-06,0.8333333333333334,-0.05957332485251957,0.19166666666666668
2022-01-07,0.6333333333333333,-0.04703674018383027,0.16944444444444445
2022-01-08,0.6333333333333333,-0.04703674018383027,0.16944444444444445
2022-01-09,0.6333333333333333,-0.04703674018383027,0.16944444444444445
2022-01-10,0.6333333333333333,-0.0551366001367569,0.16944444444444445
2022-01-11,0.6,-0.08431721627712249,0.18611111111111114
2022-01-12,0.6333333333333333,-0.11657419502735138,0.21944444444444447
2022-01-13,0.6666666666666666,-0.14988580644130706,0.2527777777777778
2022-01-14,0.6666666666666666,-0.14988580644130706,0.2527777777777778
2022-01-15,0.8333333333333334,-0.13253800253073375,0.2594444444444445
2022-01-16,1.7333333333333334,-0.1412948666016261,0.2804320987654321
2022-01-17,2.0,-0.1660878959298134,0.30959876543209874
2022-01-18,1.9666666666666666,-0.19102526138226192,0.30959876543209874
2022-01-19,2.066666666666667,-0.2025984111428261,0.33182098765432094
2022-01-20,2.566666666666667,-0.20074757168690366,0.34737654320987654
2022-01-21,2.533333333333333,-0.2333172036210696,0.3640432098765432
2022-01-22,2.533333333333333,-0.2333172036210696,0.3640432098765432
2022-01-23,2.533333333333333,-0.2333172036210696,0.3640432098765432
2022-01-24,2.533333333333333,-0.2333172036210696,0.3640432098765432
2022-01-25,2.533333333333333,-0.2333172036210696,0.3640432098765432
2022-01-26,2.7,-0.2256119363506635,0.35848765432098767
2022-01-27,2.6666666666666665,-0.19235067099332812,0.32515432098765434
2022-01-28,2.8666666666666667,-0.18428169532900765,0.3203924162257496
2022-01-29,2.8666666666666667,-0.18428169532900765,0.3203924162257496
2022-01-30,2.8666666666666667,-0.18428169532900765,0.3203924162257496
2022-01-31,2.7333333333333334,-0.19835420890932992,0.31205908289241624
2022-02-01,2.7666666666666666,-0.17963186149086272,0.31205908289241624
2022-02-02,2.8,-0.205133072975136,0.34539241622574957
2022-02-03,2.8,-0.205133072975136,0.34539241622574957
2022-02-04,2.8,-0.205133072975136,0.34539241622574957
2022-02-05,2.6,-0.1837505722471646,0.31761463844797183
2022-02-06,2.6,-0.1837505722471646,0.31761463844797183
2022-02-07,2.6,-0.1837505722471646,0.31761463844797183
2022-02-08,2.6,-0.1837505722471646,0.31761463844797183
2022-02-09,2.6,-0.24187492374862943,0.35094797178130516
2022-02-10,2.566666666666667,-0.2085825129775774,0.31761463844797183
2022-02-11,2.533333333333333,-0.1763255342273485,0.2842813051146385
2022-02-12,2.5,-0.1430139228133928,0.2509479717813051
2022-02-13,2.5,-0.1430139228133928,0.2509479717813051
2022-02-14,2.3333333333333335,-0.16036172672396615,0.24428130511463847
2022-02-15,1.4333333333333333,-0.1516048626530738,0.22329365079365082
2022-02-16,1.1666666666666667,-0.12681183332488652,0.19412698412698415
2022-02-17,1.2333333333333334,-0.16000381523654578,0.22746031746031747
2022-02-18,1.1333333333333333,-0.1484306654759816,0.20523809523809527
2022-02-19,0.6333333333333333,-0.15028150493190404,0.18968253968253973
2022-02-20,0.6666666666666666,-0.15083312207744237,0.18968253968253973
2022-02-21,0.6666666666666666,-0.15083312207744237,0.18968253968253973
2022-02-22,0.6666666666666666,-0.15083312207744237,0.18968253968253973
2022-02-23,0.6666666666666666,-0.15083312207744237,0.18968253968253973
2022-02-24,0.6666666666666666,-0.15083312207744237,0.18968253968253973
2022-02-25,0.4666666666666667,-0.12972820018018996,0.1619047619047619
2022-02-26,0.5,-0.1630241713353566,0.19523809523809527
2022-02-27,0.9,-0.14766145573373426,0.18771929824561404
2022-02-28,0.9333333333333333,-0.12455856826221735,0.18771929824561404
2022-03-01,0.9333333333333333,-0.12455856826221735,0.18771929824561404
2022-03-02,0.9666666666666667,-0.15787006046688348,0.22105263157894736
2022-03-03,0.9333333333333333,-0.1765924078853507,0.22105263157894736
2022-03-04,0.9,-0.1510911964010774,0.18771929824561404
2022-03-05,0.9,-0.1510911964010774,0.18771929824561404
2022-03-06,0.9,-0.1510911964010774,0.18771929824561404
2022-03-07,0.9333333333333333,-0.12009050276195794,0.18771929824561404
2022-03-08,0.9666666666666667,-0.15341240392442337,0.22105263157894736
2022-03-09,0.9666666666666667,-0.15341240392442337,0.22105263157894736
2022-03-10,1.0,-0.18673455145275383,0.2543859649122807
2022-03-11,0.9666666666666667,-0.15354756540373754,0.22105263157894736
2022-03-12,0.9666666666666667,-0.15354756540373754,0.22105263157894736
2022-03-13,0.9666666666666667,-0.15354756540373754,0.22105263157894736
2022-03-14,0.9666666666666667,-0.15354756540373754,0.22105263157894736
2022-03-15,0.9666666666666667,-0.15354756540373754,0.22105263157894736
2022-03-16,1.0333333333333334,-0.15531165228601088,0.23771929824561405
2022-03-17,1.0333333333333334,-0.15531165228601088,0.23771929824561405
2022-03-18,1.0333333333333334,-0.15531165228601088,0.23771929824561405
2022-03-19,0.9666666666666667,-0.12211967037435165,0.2043859649122807
2022-03-20,0.9666666666666667,-0.12211967037435165,0.2043859649122807
2022-03-21,0.9666666666666667,-0.12211967037435165,0.2043859649122807
2022-03-22,0.9,-0.08882094747141789,0.17105263157894737
2022-03-23,0.9,-0.08882094747141789,0.17105263157894737
2022-03-24,0.9,-0.08882094747141789,0.17105263157894737
2022-03-25,0.9,-0.08882094747141789,0.17105263157894737
2022-03-26,1.0,-0.07993734471979197,0.1821637426900585
2022-03-27,1.0333333333333334,-0.046847716897551774,0.1821637426900585
2022-03-28,1.0333333333333334,0.018889457057094012,0.14883040935672517
2022-03-29,0.5333333333333333,0.01064269277784559,0.1527777777777778
2022-03-30,0.5333333333333333,-0.04577941563394335,0.18611111111111114
2022-03-31,0.5333333333333333,-0.04577941563394335,0.18611111111111114
2022-04-01,0.5,-0.012467923429277213,0.1527777777777778
2022-04-02,0.5,-0.012467923429277213,0.1527777777777778
2022-04-03,0.5333333333333333,-0.04578379061486986,0.18611111111111114
2022-04-04,0.5333333333333333,-0.04578379061486986,0.18611111111111114
2022-04-05,0.6333333333333333,-0.05720756981107924,0.20833333333333334
2022-04-06,0.6,-0.0882082634501987,0.20833333333333334
2022-04-07,0.5666666666666667,-0.05488636228773329,0.175
2022-04-08,0.6,-0.08745678795708552,0.20833333333333334
2022-04-09,0.5666666666666667,-0.05413464042875502,0.175
2022-04-10,0.5666666666666667,-0.05413464042875502,0.175
2022-04-11,0.5666666666666667,-0.05413464042875502,0.175
2022-04-12,0.5666666666666667,-0.05413464042875502,0.175
2022-04-13,0.5666666666666667,-0.05413464042875502,0.175
2022-04-14,0.5666666666666667,-0.05413464042875502,0.175
2022-04-15,0.5,-0.052370553546481666,0.15833333333333333
2022-04-16,0.5,-0.052370553546481666,0.15833333333333333
2022-04-17,0.5,-0.052370553546481666,0.15833333333333333
2022-04-18,0.5,-0.052370553546481666,0.15833333333333333
2022-04-19,0.8,-0.034078601333830096,0.16574074074074074
2022-04-20,0.8,-0.034078601333830096,0.16574074074074074
2022-04-21,0.8,-0.034078601333830096,0.16574074074074074
2022-04-22,0.8,-0.034078601333830096,0.16574074074074074
2022-04-23,0.8,-0.034078601333830096,0.16574074074074074
2022-04-24,0.8,-0.034078601333830096,0.16574074074074074
2022-04-25,0.7,-0.04296220408545601,0.15462962962962964
2022-04-26,0.7333333333333333,-0.07781364387936063,0.1712962962962963
2022-04-27,0.8666666666666667,-0.09279793487654793,0.177962962962963
2022-04-28,0.8333333333333334,-0.08398607823583815,0.1751851851851852
2022-04-29,0.8,-0.050666857295566144,0.14185185185185184
2022-04-30,0.8,-0.050666857295566144,0.14185185185185184
2022-05-01,0.8,-0.050666857295566144,0.14185185185185184
2022-05-02,0.8,-0.050666857295566144,0.14185185185185184
2022-05-03,0.7666666666666667,-0.01735099010997349,0.10851851851851851
2022-05-04,0.7666666666666667,-0.01735099010997349,0.10851851851851851
2022-05-05,0.6666666666666666,-0.005927210913764111,0.08629629629629632
2022-05-06,0.6666666666666666,-0.005927210913764111,0.08629629629629632
2022-05-07,0.6666666666666666,-0.005927210913764111,0.08629629629629632
2022-05-08,0.6333333333333333,0.026643214755588104,0.052962962962962976
2022-05-09,0.8333333333333334,0.025412341422504845,0.06962962962962965
2022-05-10,0.8666666666666667,-0.0037193253967497137,0.10296296296296298
2022-05-11,1.0,-0.020388965341779926,0.12796296296296297
2022-05-12,1.1333333333333333,-0.0048224717709753305,0.1362962962962963
2022-05-13,1.2,-0.008971055381827889,0.152962962962963
2022-05-14,1.2,-0.008971055381827889,0.152962962962963
2022-05-15,1.2,-0.008971055381827889,0.152962962962963
2022-05-16,1.2333333333333334,-0.03474594755305185,0.18629629629629632
2022-05-17,1.2666666666666666,-0.06794527375035815,0.21962962962962965
2022-05-18,1.2666666666666666,-0.06794527375035815,0.21962962962962965
2022-05-19,0.9666666666666667,-0.08623722596300973,0.21222222222222223
2022-05-20,0.9666666666666667,-0.08623722596300973,0.21222222222222223
2022-05-21,0.9666666666666667,-0.08623722596300973,0.21222222222222223
2022-05-22,1.3,-0.1087071278029018,0.2388888888888889
2022-05-23,1.3,-0.1087071278029018,0.2388888888888889
2022-05-24,1.5,-0.13627757910225127,0.27222222222222225
2022-05-25,1.5,-0.13627757910225127,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451576713058686,0.2555555555555556
2022-05-27,1.2666666666666666,-0.15197267893287872,0.24888888888888888
2022-05-28,1.1666666666666667,-0.1446288416451878,0.22666666666666668
2022-05-29,1.2333333333333334,-0.14477394219901826,0.24333333333333335
2022-05-30,1.2333333333333334,-0.14477394219901826,0.24333333333333335
2022-05-31,1.2666666666666666,-0.11476494865285027,0.24333333333333335
2022-06-01,1.3,-0.14797346986002394,0.27666666666666667
2022-06-02,1.3,-0.14797346986002394,0.27666666666666667
2022-06-03,1.3333333333333333,-0.1812452494766977,0.31
2022-06-04,1.3333333333333333,-0.1812452494766977,0.31
2022-06-05,1.3333333333333333,-0.1812452494766977,0.31
2022-06-06,1.3666666666666667,-0.21456008748875724,0.3433333333333334
2022-06-07,1.4333333333333333,-0.22105819281604555,0.36000000000000004
2022-06-08,1.2333333333333334,-0.21982731948296227,0.3433333333333334
2022-06-09,1.2333333333333334,-0.22401615907748543,0.3433333333333334
2022-06-10,1.1,-0.2073465191324552,0.31833333333333336
2022-06-11,0.9666666666666667,-0.2229130127032598,0.31
2022-06-12,0.9,-0.21876442909240723,0.29333333333333333
2022-06-13,0.9666666666666667,-0.22209846357504529,0.31
2022-06-14,1.0666666666666667,-0.21198279241720835,0.3211111111111112
2022-06-15,1.1333333333333333,-0.1780894058942795,0.29888888888888887
2022-06-16,1.1,-0.14489007969697318,0.2655555555555556
2022-06-17,1.1333333333333333,-0.12138301312923434,0.2655555555555556
2022-06-18,1.1333333333333333,-0.12138301312923433,0.2655555555555556
2022-06-19,1.2666666666666666,-0.13455627540747325,0.29055555555555557
2022-06-20,1.2666666666666666,-0.13455627540747325,0.29055555555555557
2022-06-21,0.9333333333333333,-0.1120863735675812,0.2638888888888889
2022-06-22,0.9333333333333333,-0.1120863735675812,0.26388888888888895
2022-06-23,0.7333333333333333,-0.08451592226823172,0.2305555555555556
2022-06-24,0.7333333333333333,-0.08451592226823172,0.2305555555555556
2022-06-25,0.7666666666666667,-0.11763889888922376,0.26388888888888895
2022-06-26,0.7666666666666667,-0.11763889888922376,0.26388888888888895
2022-06-27,0.7666666666666667,-0.11763889888922376,0.26388888888888895
2022-06-28,0.7,-0.11749379833539328,0.24722222222222226
2022-06-29,0.7666666666666667,-0.15033028324445089,0.2805555555555556
2022-06-30,0.7333333333333333,-0.1803392767906189,0.2805555555555556
2022-07-01,0.7,-0.14713075558344524,0.24722222222222226
2022-07-02,0.7,-0.14713075558344524,0.24722222222222226
2022-07-03,0.7,-0.1462357441584269,0.24722222222222226
2022-07-04,0.7,-0.1462357441584269,0.24722222222222226
2022-07-05,0.7,-0.1462357441584269,0.24722222222222226
2022-07-06,0.6666666666666666,-0.1129209061463674,0.21388888888888893
2022-07-07,0.6,-0.1064228008190791,0.19722222222222227
2022-07-08,0.6,-0.1064228008190791,0.19722222222222227
2022-07-09,0.5666666666666667,-0.07310229440530143,0.16388888888888892
2022-07-10,0.5666666666666667,-0.07310229440530143,0.16388888888888892
2022-07-11,0.5666666666666667,-0.07310229440530143,0.16388888888888892
2022-07-12,0.5666666666666667,-0.07310229440530143,0.16388888888888892
2022-07-13,0.5333333333333333,-0.044830894470214856,0.14722222222222225
2022-07-14,0.4666666666666667,-0.08825814525286359,0.16944444444444445
2022-07-15,0.36666666666666664,-0.09637663960456849,0.15833333333333335
2022-07-16,0.36666666666666664,-0.09637663960456849,0.15833333333333335
2022-07-17,0.3333333333333333,-0.11988370617230734,0.15833333333333335
2022-07-18,0.3333333333333333,-0.11988370617230734,0.15833333333333335
2022-07-19,0.2,-0.10671044389406842,0.13333333333333336
2022-07-20,0.2,-0.10671044389406842,0.13333333333333336
2022-07-21,0.2,-0.10671044389406842,0.13333333333333336
2022-07-22,0.2,-0.10671044389406842,0.13333333333333336
2022-07-23,0.2,-0.10671044389406842,0.13333333333333336
2022-07-24,0.2,-0.10671044389406842,0.13333333333333336
2022-07-25,0.16666666666666666,-0.07358746727307638,0.10000000000000002
2022-07-26,0.16666666666666666,-0.07358746727307638,0.10000000000000002
2022-07-27,0.16666666666666666,-0.07358746727307638,0.10000000000000002
2022-07-28,0.16666666666666666,-0.07358746727307638,0.10000000000000002
2022-07-29,0.16666666666666666,-0.04089633921782177,0.08333333333333334
2022-07-30,0.16666666666666666,-0.04089633921782177,0.08333333333333334
2022-07-31,0.16666666666666666,-0.04089633921782177,0.08333333333333334
2022-08-01,0.16666666666666666,-0.04089633921782177,0.08333333333333334
2022-08-02,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-03,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-04,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-05,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-06,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-07,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-08,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-09,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-10,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-11,0.16666666666666666,-0.0418417106072108,0.08333333333333334
2022-08-12,0.13333333333333333,-0.06677907605965933,0.08333333333333334
2022-08-13,0.1,-0.03346749643484752,0.05000000000000002
2022-08-14,0.13333333333333333,-0.06648305555184683,0.08333333333333334
